Evaluation_counter,Function_value,Function_ID,Algorithm_ID,Problem_dimension,Run_ID
760,269.9491584586189,continuous,DE_p,16,3
780,269.9491584586189,continuous,DE_p,16,3
800,269.9491584586189,continuous,DE_p,16,3
820,269.9491584586189,continuous,DE_p,16,3
840,269.9491584586189,continuous,DE_p,16,3
860,269.9491584586189,continuous,DE_p,16,3
880,269.9491584586189,continuous,DE_p,16,3
900,269.9491584586189,continuous,DE_p,16,3
920,269.9491584586189,continuous,DE_p,16,3
940,269.9491584586189,continuous,DE_p,16,3
960,269.9491584586189,continuous,DE_p,16,3
980,269.9491584586189,continuous,DE_p,16,3
1000,269.9491584586189,continuous,DE_p,16,3
40,-114.58471930799857,continuous,DE_p,16,4
60,-25.945592091023656,continuous,DE_p,16,4
80,14.557163455618692,continuous,DE_p,16,4
100,14.557163455618692,continuous,DE_p,16,4
120,14.557163455618692,continuous,DE_p,16,4
140,14.557163455618692,continuous,DE_p,16,4
160,14.557163455618692,continuous,DE_p,16,4
180,14.557163455618692,continuous,DE_p,16,4
200,14.557163455618692,continuous,DE_p,16,4
220,32.21465760531896,continuous,DE_p,16,4
240,32.21465760531896,continuous,DE_p,16,4
260,58.18791574189163,continuous,DE_p,16,4
280,58.18791574189163,continuous,DE_p,16,4
300,58.18791574189163,continuous,DE_p,16,4
320,58.18791574189163,continuous,DE_p,16,4
340,58.18791574189163,continuous,DE_p,16,4
360,240.79909060250947,continuous,DE_p,16,4
380,240.79909060250947,continuous,DE_p,16,4
400,240.79909060250947,continuous,DE_p,16,4
420,240.79909060250947,continuous,DE_p,16,4
440,240.79909060250947,continuous,DE_p,16,4
460,240.79909060250947,continuous,DE_p,16,4
480,240.79909060250947,continuous,DE_p,16,4
500,240.79909060250947,continuous,DE_p,16,4
520,254.6130081592824,continuous,DE_p,16,4
540,254.6130081592824,continuous,DE_p,16,4
560,254.6130081592824,continuous,DE_p,16,4
580,254.6130081592824,continuous,DE_p,16,4
600,254.6130081592824,continuous,DE_p,16,4
620,254.6130081592824,continuous,DE_p,16,4
640,254.6130081592824,continuous,DE_p,16,4
660,254.6130081592824,continuous,DE_p,16,4
680,254.6130081592824,continuous,DE_p,16,4
700,254.6130081592824,continuous,DE_p,16,4
720,254.6130081592824,continuous,DE_p,16,4
740,254.6130081592824,continuous,DE_p,16,4
760,254.6130081592824,continuous,DE_p,16,4
780,254.6130081592824,continuous,DE_p,16,4
800,254.6130081592824,continuous,DE_p,16,4
820,254.6130081592824,continuous,DE_p,16,4
840,254.6130081592824,continuous,DE_p,16,4
860,254.6130081592824,continuous,DE_p,16,4
880,254.6130081592824,continuous,DE_p,16,4
900,254.6130081592824,continuous,DE_p,16,4
920,254.6130081592824,continuous,DE_p,16,4
940,254.6130081592824,continuous,DE_p,16,4
960,254.6130081592824,continuous,DE_p,16,4
980,254.6130081592824,continuous,DE_p,16,4
1000,254.6130081592824,continuous,DE_p,16,4
40,-24.799615049820986,continuous,DE_p,16,5
60,-24.799615049820986,continuous,DE_p,16,5
80,-17.003775315673323,continuous,DE_p,16,5
100,-17.003775315673323,continuous,DE_p,16,5
120,37.361875139402684,continuous,DE_p,16,5
140,85.80743229870822,continuous,DE_p,16,5
160,85.80743229870822,continuous,DE_p,16,5
180,85.80743229870822,continuous,DE_p,16,5
200,85.80743229870822,continuous,DE_p,16,5
220,146.35803392994157,continuous,DE_p,16,5
240,146.35803392994157,continuous,DE_p,16,5
260,146.35803392994157,continuous,DE_p,16,5
280,146.35803392994157,continuous,DE_p,16,5
300,146.35803392994157,continuous,DE_p,16,5
320,146.35803392994157,continuous,DE_p,16,5
340,146.35803392994157,continuous,DE_p,16,5
360,146.35803392994157,continuous,DE_p,16,5
380,146.35803392994157,continuous,DE_p,16,5
400,146.35803392994157,continuous,DE_p,16,5
420,146.35803392994157,continuous,DE_p,16,5
440,146.35803392994157,continuous,DE_p,16,5
460,146.35803392994157,continuous,DE_p,16,5
480,146.35803392994157,continuous,DE_p,16,5
500,146.35803392994157,continuous,DE_p,16,5
520,146.35803392994157,continuous,DE_p,16,5
540,146.35803392994157,continuous,DE_p,16,5
560,146.35803392994157,continuous,DE_p,16,5
580,146.35803392994157,continuous,DE_p,16,5
600,146.35803392994157,continuous,DE_p,16,5
620,146.35803392994157,continuous,DE_p,16,5
640,146.35803392994157,continuous,DE_p,16,5
660,146.35803392994157,continuous,DE_p,16,5
680,218.73492664389,continuous,DE_p,16,5
700,218.73492664389,continuous,DE_p,16,5
720,218.73492664389,continuous,DE_p,16,5
740,218.73492664389,continuous,DE_p,16,5
760,218.73492664389,continuous,DE_p,16,5
780,218.73492664389,continuous,DE_p,16,5
800,218.73492664389,continuous,DE_p,16,5
820,218.73492664389,continuous,DE_p,16,5
840,218.73492664389,continuous,DE_p,16,5
860,218.73492664389,continuous,DE_p,16,5
880,218.73492664389,continuous,DE_p,16,5
900,218.73492664389,continuous,DE_p,16,5
920,218.73492664389,continuous,DE_p,16,5
940,218.73492664389,continuous,DE_p,16,5
960,218.73492664389,continuous,DE_p,16,5
980,218.73492664389,continuous,DE_p,16,5
1000,218.73492664389,continuous,DE_p,16,5
40,-80.57870393938151,continuous,DE_p,16,6
60,-80.57870393938151,continuous,DE_p,16,6
80,-80.57870393938151,continuous,DE_p,16,6
100,-80.57870393938151,continuous,DE_p,16,6
120,-79.64724993926711,continuous,DE_p,16,6
140,-67.34422642140427,continuous,DE_p,16,6
160,-47.25980863109378,continuous,DE_p,16,6
180,3.2532843426583895,continuous,DE_p,16,6
200,3.2532843426583895,continuous,DE_p,16,6
220,27.072622921944557,continuous,DE_p,16,6
240,27.072622921944557,continuous,DE_p,16,6
260,27.072622921944557,continuous,DE_p,16,6
280,27.072622921944557,continuous,DE_p,16,6
300,27.072622921944557,continuous,DE_p,16,6
320,27.072622921944557,continuous,DE_p,16,6
340,27.072622921944557,continuous,DE_p,16,6
360,28.235202054702853,continuous,DE_p,16,6
380,31.830828396264735,continuous,DE_p,16,6
400,31.830828396264735,continuous,DE_p,16,6
420,31.830828396264735,continuous,DE_p,16,6
440,31.830828396264735,continuous,DE_p,16,6
460,31.830828396264735,continuous,DE_p,16,6
480,31.830828396264735,continuous,DE_p,16,6
500,31.830828396264735,continuous,DE_p,16,6
520,31.830828396264735,continuous,DE_p,16,6
540,31.830828396264735,continuous,DE_p,16,6
560,31.830828396264735,continuous,DE_p,16,6
580,31.830828396264735,continuous,DE_p,16,6
600,31.830828396264735,continuous,DE_p,16,6
620,31.830828396264735,continuous,DE_p,16,6
640,31.830828396264735,continuous,DE_p,16,6
660,31.830828396264735,continuous,DE_p,16,6
680,31.830828396264735,continuous,DE_p,16,6
700,31.830828396264735,continuous,DE_p,16,6
720,31.830828396264735,continuous,DE_p,16,6
740,31.830828396264735,continuous,DE_p,16,6
760,48.12350449868342,continuous,DE_p,16,6
780,48.12350449868342,continuous,DE_p,16,6
800,48.12350449868342,continuous,DE_p,16,6
820,48.12350449868342,continuous,DE_p,16,6
840,48.12350449868342,continuous,DE_p,16,6
860,48.12350449868342,continuous,DE_p,16,6
880,48.12350449868342,continuous,DE_p,16,6
900,48.12350449868342,continuous,DE_p,16,6
920,48.12350449868342,continuous,DE_p,16,6
940,48.12350449868342,continuous,DE_p,16,6
960,48.12350449868342,continuous,DE_p,16,6
980,48.12350449868342,continuous,DE_p,16,6
1000,48.12350449868342,continuous,DE_p,16,6
40,-47.2042368611973,continuous,DE_p,16,7
60,-3.202958753296315,continuous,DE_p,16,7
80,0.07600801444601757,continuous,DE_p,16,7
100,0.07600801444601757,continuous,DE_p,16,7
120,0.07600801444601757,continuous,DE_p,16,7
140,5.139399849665722,continuous,DE_p,16,7
160,5.139399849665722,continuous,DE_p,16,7
180,5.139399849665722,continuous,DE_p,16,7
200,5.139399849665722,continuous,DE_p,16,7
220,5.139399849665722,continuous,DE_p,16,7
240,5.139399849665722,continuous,DE_p,16,7
260,5.139399849665722,continuous,DE_p,16,7
280,5.139399849665722,continuous,DE_p,16,7
300,5.139399849665722,continuous,DE_p,16,7
320,5.582098930068113,continuous,DE_p,16,7
340,199.88602058013873,continuous,DE_p,16,7
360,199.88602058013873,continuous,DE_p,16,7
380,199.88602058013873,continuous,DE_p,16,7
400,199.88602058013873,continuous,DE_p,16,7
420,199.88602058013873,continuous,DE_p,16,7
440,199.88602058013873,continuous,DE_p,16,7
460,199.88602058013873,continuous,DE_p,16,7
480,199.88602058013873,continuous,DE_p,16,7
500,199.88602058013873,continuous,DE_p,16,7
520,199.88602058013873,continuous,DE_p,16,7
540,199.88602058013873,continuous,DE_p,16,7
560,199.88602058013873,continuous,DE_p,16,7
580,199.88602058013873,continuous,DE_p,16,7
600,199.88602058013873,continuous,DE_p,16,7
620,199.88602058013873,continuous,DE_p,16,7
640,199.88602058013873,continuous,DE_p,16,7
660,199.88602058013873,continuous,DE_p,16,7
680,199.88602058013873,continuous,DE_p,16,7
700,199.88602058013873,continuous,DE_p,16,7
720,199.88602058013873,continuous,DE_p,16,7
740,199.88602058013873,continuous,DE_p,16,7
760,199.88602058013873,continuous,DE_p,16,7
780,199.88602058013873,continuous,DE_p,16,7
800,199.88602058013873,continuous,DE_p,16,7
820,199.88602058013873,continuous,DE_p,16,7
840,199.88602058013873,continuous,DE_p,16,7
860,199.88602058013873,continuous,DE_p,16,7
880,199.88602058013873,continuous,DE_p,16,7
900,199.88602058013873,continuous,DE_p,16,7
920,199.88602058013873,continuous,DE_p,16,7
940,199.88602058013873,continuous,DE_p,16,7
960,199.88602058013873,continuous,DE_p,16,7
980,199.88602058013873,continuous,DE_p,16,7
1000,282.1668681361891,continuous,DE_p,16,7
40,-5.921566421152562,continuous,DE_p,16,8
60,-5.921566421152562,continuous,DE_p,16,8
80,-5.921566421152562,continuous,DE_p,16,8
100,-5.921566421152562,continuous,DE_p,16,8
120,-5.921566421152562,continuous,DE_p,16,8
140,-5.921566421152562,continuous,DE_p,16,8
160,-5.921566421152562,continuous,DE_p,16,8
180,-5.921566421152562,continuous,DE_p,16,8
200,45.975410695117716,continuous,DE_p,16,8
220,45.975410695117716,continuous,DE_p,16,8
240,45.975410695117716,continuous,DE_p,16,8
260,45.975410695117716,continuous,DE_p,16,8
280,45.975410695117716,continuous,DE_p,16,8
300,45.975410695117716,continuous,DE_p,16,8
320,45.975410695117716,continuous,DE_p,16,8
340,45.975410695117716,continuous,DE_p,16,8
360,45.975410695117716,continuous,DE_p,16,8
380,45.975410695117716,continuous,DE_p,16,8
400,45.975410695117716,continuous,DE_p,16,8
420,45.975410695117716,continuous,DE_p,16,8
440,45.975410695117716,continuous,DE_p,16,8
460,45.975410695117716,continuous,DE_p,16,8
480,45.975410695117716,continuous,DE_p,16,8
500,45.975410695117716,continuous,DE_p,16,8
520,45.975410695117716,continuous,DE_p,16,8
540,45.975410695117716,continuous,DE_p,16,8
560,226.5544544168533,continuous,DE_p,16,8
580,226.5544544168533,continuous,DE_p,16,8
600,226.5544544168533,continuous,DE_p,16,8
620,226.5544544168533,continuous,DE_p,16,8
640,226.5544544168533,continuous,DE_p,16,8
660,226.5544544168533,continuous,DE_p,16,8
680,226.5544544168533,continuous,DE_p,16,8
700,226.5544544168533,continuous,DE_p,16,8
720,226.5544544168533,continuous,DE_p,16,8
740,226.5544544168533,continuous,DE_p,16,8
760,226.5544544168533,continuous,DE_p,16,8
780,226.5544544168533,continuous,DE_p,16,8
800,226.5544544168533,continuous,DE_p,16,8
820,226.5544544168533,continuous,DE_p,16,8
840,226.5544544168533,continuous,DE_p,16,8
860,226.5544544168533,continuous,DE_p,16,8
880,226.5544544168533,continuous,DE_p,16,8
900,226.5544544168533,continuous,DE_p,16,8
920,226.5544544168533,continuous,DE_p,16,8
940,226.5544544168533,continuous,DE_p,16,8
960,226.5544544168533,continuous,DE_p,16,8
980,226.5544544168533,continuous,DE_p,16,8
1000,226.5544544168533,continuous,DE_p,16,8
40,-71.75449254954889,continuous,DE_p,16,9
60,-71.75449254954889,continuous,DE_p,16,9
80,-71.75449254954889,continuous,DE_p,16,9
100,-71.75449254954889,continuous,DE_p,16,9
120,-71.75449254954889,continuous,DE_p,16,9
140,-71.75449254954889,continuous,DE_p,16,9
160,-71.75449254954889,continuous,DE_p,16,9
180,-18.74056610935348,continuous,DE_p,16,9
200,1.6840519426937135,continuous,DE_p,16,9
220,1.6840519426937135,continuous,DE_p,16,9
240,1.6840519426937135,continuous,DE_p,16,9
260,1.6840519426937135,continuous,DE_p,16,9
280,10.18503980526441,continuous,DE_p,16,9
300,239.4342232780427,continuous,DE_p,16,9
320,239.4342232780427,continuous,DE_p,16,9
340,239.4342232780427,continuous,DE_p,16,9
360,239.4342232780427,continuous,DE_p,16,9
380,239.4342232780427,continuous,DE_p,16,9
400,239.4342232780427,continuous,DE_p,16,9
420,239.4342232780427,continuous,DE_p,16,9
440,239.4342232780427,continuous,DE_p,16,9
460,239.4342232780427,continuous,DE_p,16,9
480,239.4342232780427,continuous,DE_p,16,9
500,239.4342232780427,continuous,DE_p,16,9
520,239.4342232780427,continuous,DE_p,16,9
540,239.4342232780427,continuous,DE_p,16,9
560,239.4342232780427,continuous,DE_p,16,9
580,239.4342232780427,continuous,DE_p,16,9
600,239.4342232780427,continuous,DE_p,16,9
620,239.4342232780427,continuous,DE_p,16,9
640,239.4342232780427,continuous,DE_p,16,9
660,239.4342232780427,continuous,DE_p,16,9
680,239.4342232780427,continuous,DE_p,16,9
700,239.4342232780427,continuous,DE_p,16,9
720,239.4342232780427,continuous,DE_p,16,9
740,239.4342232780427,continuous,DE_p,16,9
760,239.4342232780427,continuous,DE_p,16,9
780,239.4342232780427,continuous,DE_p,16,9
800,239.4342232780427,continuous,DE_p,16,9
820,239.4342232780427,continuous,DE_p,16,9
840,239.4342232780427,continuous,DE_p,16,9
860,239.4342232780427,continuous,DE_p,16,9
880,239.4342232780427,continuous,DE_p,16,9
900,239.4342232780427,continuous,DE_p,16,9
920,239.4342232780427,continuous,DE_p,16,9
940,239.4342232780427,continuous,DE_p,16,9
960,239.4342232780427,continuous,DE_p,16,9
980,239.4342232780427,continuous,DE_p,16,9
1000,239.4342232780427,continuous,DE_p,16,9
40,-116.71004827323914,continuous,DE_p,16,10
60,-52.87265153345011,continuous,DE_p,16,10
80,-52.87265153345011,continuous,DE_p,16,10
100,-52.87265153345011,continuous,DE_p,16,10
120,-52.87265153345011,continuous,DE_p,16,10
140,-13.1481986486627,continuous,DE_p,16,10
160,-13.1481986486627,continuous,DE_p,16,10
180,-13.1481986486627,continuous,DE_p,16,10
200,-13.1481986486627,continuous,DE_p,16,10
220,-13.1481986486627,continuous,DE_p,16,10
240,-6.044469536417239,continuous,DE_p,16,10
260,-6.044469536417239,continuous,DE_p,16,10
280,-5.609675995352134,continuous,DE_p,16,10
300,45.38807096058113,continuous,DE_p,16,10
320,45.38807096058113,continuous,DE_p,16,10
340,51.53277741053353,continuous,DE_p,16,10
360,51.53277741053353,continuous,DE_p,16,10
380,51.53277741053353,continuous,DE_p,16,10
400,51.53277741053353,continuous,DE_p,16,10
420,51.53277741053353,continuous,DE_p,16,10
440,51.53277741053353,continuous,DE_p,16,10
460,57.012037535946234,continuous,DE_p,16,10
480,278.286008431044,continuous,DE_p,16,10
500,278.286008431044,continuous,DE_p,16,10
520,278.286008431044,continuous,DE_p,16,10
540,278.286008431044,continuous,DE_p,16,10
560,278.286008431044,continuous,DE_p,16,10
580,278.286008431044,continuous,DE_p,16,10
600,278.286008431044,continuous,DE_p,16,10
620,278.286008431044,continuous,DE_p,16,10
640,278.286008431044,continuous,DE_p,16,10
660,278.286008431044,continuous,DE_p,16,10
680,278.286008431044,continuous,DE_p,16,10
700,278.286008431044,continuous,DE_p,16,10
720,278.286008431044,continuous,DE_p,16,10
740,278.286008431044,continuous,DE_p,16,10
760,278.286008431044,continuous,DE_p,16,10
780,278.286008431044,continuous,DE_p,16,10
800,278.286008431044,continuous,DE_p,16,10
820,278.286008431044,continuous,DE_p,16,10
840,278.286008431044,continuous,DE_p,16,10
860,278.286008431044,continuous,DE_p,16,10
880,278.286008431044,continuous,DE_p,16,10
900,278.286008431044,continuous,DE_p,16,10
920,278.286008431044,continuous,DE_p,16,10
940,278.286008431044,continuous,DE_p,16,10
960,278.286008431044,continuous,DE_p,16,10
980,278.286008431044,continuous,DE_p,16,10
1000,278.286008431044,continuous,DE_p,16,10
40,-90.41070541798389,continuous,DE_p,16,11
60,-90.41070541798389,continuous,DE_p,16,11
80,-83.08767303510953,continuous,DE_p,16,11
100,-83.08767303510953,continuous,DE_p,16,11
120,-61.63941322301886,continuous,DE_p,16,11
140,21.15368881362768,continuous,DE_p,16,11
160,21.15368881362768,continuous,DE_p,16,11
180,21.15368881362768,continuous,DE_p,16,11
200,21.15368881362768,continuous,DE_p,16,11
220,21.15368881362768,continuous,DE_p,16,11
240,37.698789344480645,continuous,DE_p,16,11
260,37.698789344480645,continuous,DE_p,16,11
280,37.698789344480645,continuous,DE_p,16,11
300,37.698789344480645,continuous,DE_p,16,11
320,37.698789344480645,continuous,DE_p,16,11
340,64.29174832824827,continuous,DE_p,16,11
360,64.29174832824827,continuous,DE_p,16,11
380,64.29174832824827,continuous,DE_p,16,11
400,64.29174832824827,continuous,DE_p,16,11
420,64.29174832824827,continuous,DE_p,16,11
440,64.29174832824827,continuous,DE_p,16,11
460,64.29174832824827,continuous,DE_p,16,11
480,64.29174832824827,continuous,DE_p,16,11
500,64.29174832824827,continuous,DE_p,16,11
520,64.29174832824827,continuous,DE_p,16,11
540,215.11287707083545,continuous,DE_p,16,11
560,215.11287707083545,continuous,DE_p,16,11
580,215.11287707083545,continuous,DE_p,16,11
600,215.11287707083545,continuous,DE_p,16,11
620,215.11287707083545,continuous,DE_p,16,11
640,232.48381423631747,continuous,DE_p,16,11
660,232.48381423631747,continuous,DE_p,16,11
680,232.48381423631747,continuous,DE_p,16,11
700,232.48381423631747,continuous,DE_p,16,11
720,232.48381423631747,continuous,DE_p,16,11
740,232.48381423631747,continuous,DE_p,16,11
760,232.48381423631747,continuous,DE_p,16,11
780,269.5595748272211,continuous,DE_p,16,11
800,269.5595748272211,continuous,DE_p,16,11
820,269.5595748272211,continuous,DE_p,16,11
840,269.5595748272211,continuous,DE_p,16,11
860,269.5595748272211,continuous,DE_p,16,11
880,269.5595748272211,continuous,DE_p,16,11
900,269.5595748272211,continuous,DE_p,16,11
920,269.5595748272211,continuous,DE_p,16,11
940,269.5595748272211,continuous,DE_p,16,11
960,269.5595748272211,continuous,DE_p,16,11
980,269.5595748272211,continuous,DE_p,16,11
1000,269.5595748272211,continuous,DE_p,16,11
40,-71.2998019568337,continuous,DE_p,16,12
60,-71.2998019568337,continuous,DE_p,16,12
80,-2.2252852970279093,continuous,DE_p,16,12
100,47.35655644406887,continuous,DE_p,16,12
120,47.35655644406887,continuous,DE_p,16,12
140,47.35655644406887,continuous,DE_p,16,12
160,47.35655644406887,continuous,DE_p,16,12
180,249.3094594096257,continuous,DE_p,16,12
200,249.3094594096257,continuous,DE_p,16,12
220,249.3094594096257,continuous,DE_p,16,12
240,249.3094594096257,continuous,DE_p,16,12
260,249.3094594096257,continuous,DE_p,16,12
280,249.3094594096257,continuous,DE_p,16,12
